Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9650514,2017-10-11,Barne- og ungdomsarbeid,Søknadsfrist ,['søknadsfrist'],0
9650514,2017-10-11,Barne- og ungdomsarbeid,ved spørsmål om stillingen ,"['spørsmål', 'stilling']",0
9650514,2017-10-11,Barne- og ungdomsarbeid,Oppgi alltid stillingens idnr ,"['oppgi', 'alltid', 'stilling', 'idnr']",0
9650514,2017-10-11,Barne- og ungdomsarbeid,vil ikke bli registrert vurdert ,"['ikk', 'registrer', 'vurder']",0
9650514,2017-10-11,Barne- og ungdomsarbeid,Søknader som ikke er påført idnr ,"['søknad', 'ikk', 'påført', 'idnr']",0
9650514,2017-10-11,Barne- og ungdomsarbeid,må oppgis i søknaden ,"['må', 'oppgis', 'søknad']",0
9650514,2017-10-11,Barne- og ungdomsarbeid,tlf ,['tlf'],0
9650514,2017-10-11,Barne- og ungdomsarbeid,Nærmere opplysninger om stillingene fås ved henvendelse til rektor ,"['nærmer', 'opplysning', 'stilling', 'fås', 'henvend', 'rektor']",0
9650514,2017-10-11,Barne- og ungdomsarbeid,Tilsetting skjer på kommunale vilkår ,"['tilsetting', 'skjer', 'kommunal', 'vilkår']",0
9650514,2017-10-11,Barne- og ungdomsarbeid,Ved tilsetting må det leveres politiattest av ny dato i samsvar med opplæringslovens ,"['tilsetting', 'må', 'lever', 'politiattest', 'ny', 'dato', 'samsv', 'opplæring']",0
9650514,2017-10-11,Barne- og ungdomsarbeid,og ungdomsarbeiderfaget ,['ungdomsarbeiderfag'],0
9650514,2017-10-11,Barne- og ungdomsarbeid,Arbeidsoppgaver Oppfølging av enkeltelever og grupper observasjon og refleksjon og alle arbeidsoppgaver som faller naturlig inn under barne ,"['arbeidsoppgav', 'oppfølging', 'enkeltelev', 'grupp', 'observasjon', 'refleksjon', 'all', 'arbeidsoppgav', 'fall', 'natur', 'und', 'barn']",0
9650514,2017-10-11,Barne- og ungdomsarbeid,De som tilsettes må være i god form psykisk og fysisk ,"['tilsett', 'må', 'vær', 'god', 'form', 'psykisk', 'fysisk']",0
9650514,2017-10-11,Barne- og ungdomsarbeid,Personlig egnethet vil bli særlig vektlagt ,"['person', 'egnet', 'sær', 'vektlagt']",0
9650514,2017-10-11,Barne- og ungdomsarbeid,og ungdomsarbeid men det er ikke et krav ,"['ungdomsarbeid', 'ikk', 'krav']",0
9650514,2017-10-11,Barne- og ungdomsarbeid,For tilsetting i stillingene er det ønskelig med fagbrev i barne ,"['tilsetting', 'stilling', 'ønsk', 'fagbrev', 'barn']",0
9650514,2017-10-11,Barne- og ungdomsarbeid,Det å være fleksibel positiv og se mulighetene i hverdagen er viktige egenskaper for oss på vår skole ,"['vær', 'fleksibel', 'positiv', 'se', 'mul', 'hverdag', 'vikt', 'egenskap', 'skol']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Det gjøres oppmerksom på at opplysninger om søkerne kan bli offentliggjort selv om søker har bedt om å få sitt navn m v unntatt fra offentlig søkerliste ,"['gjør', 'oppmerksom', 'opplysning', 'søkern', 'offentliggjort', 'søk', 'bedt', 'få', 'navn', 'm', 'v', 'unntatt', 'offent', 'søkerlist']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Søknad sendes ,"['søknad', 'send']",0
9618425,2017-08-14,Barne- og ungdomsarbeid,Lønnsvilkår ,['lønnsvilkår'],0
