Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9665279,2017-11-07,Undervisning,no stilling,['stilling'],0
9572170,2017-05-04,Undervisning,Barnehageloven åpner for at andre med annen treårig pedagogisk utdanning på høgskolenivå med videreutdanning i barnehagepedagogikk også kan søke ,"['barnehag', 'åpn', 'andr', 'ann', 'treår', 'pedagogisk', 'utdanning', 'høgskolenivå', 'videreutdanning', 'barnehagepedagogikk', 'søk']",0
9572170,2017-05-04,Undervisning,Arbeidsoppgaver ,['arbeidsoppgav'],0
9572170,2017-05-04,Undervisning,I tillegg skal barnehagelæreren delta i utvikling av det sosiale miljøet og læringsmiljøet i barnehagen og i samarbeidet med barnas foreldre ,"['tillegg', 'barnehagelærer', 'delt', 'utvikling', 'sosial', 'miljø', 'læringsmiljø', 'barnehag', 'samarbeid', 'barn', 'foreldr']",0
9572170,2017-05-04,Undervisning,Barnehagelæreren skal også ha et medansvar for utvikling av barnehagen som en lærende organisasjon ,"['barnehagelærer', 'medansv', 'utvikling', 'barnehag', 'lær', 'organisasjon']",0
9572170,2017-05-04,Undervisning,Egenskaper ,['egenskap'],0
9572170,2017-05-04,Undervisning,Utviklingsorientert ,['utviklingsorienter'],0
9665279,2017-11-07,Undervisning, tlf ,['tlf'],0
9515215,2017-01-20,Undervisning,Vi ønsker flere menn og oppfordrer derfor menn til å søke ,"['ønsk', 'fler', 'menn', 'oppfordr', 'derfor', 'menn', 'søk']",0
9515215,2017-01-20,Undervisning, Flatåsen ,['flatås'],0
9515215,2017-01-20,Undervisning, Enhetsleder ,['enhetsled'],0
9630178,2017-09-05,Undervisning,Undervisning på ,['undervisning'],0
9630178,2017-09-05,Undervisning, trinn ,['trinn'],0
9630178,2017-09-05,Undervisning,Faglig kompetent med blikk for den enkelte elev ,"['fag', 'kompetent', 'blikk', 'enkelt', 'elev']",0
9630178,2017-09-05,Undervisning,Personlig egnethet vektlegges ,"['person', 'egnet', 'vektlegg']",0
9630178,2017-09-05,Undervisning,En utviklingsorientert skole ,"['utviklingsorienter', 'skol']",0
9630178,2017-09-05,Undervisning,Humørfylt og inkluderende arbeidsmiljø ,"['humørfylt', 'inkluder', 'arbeidsmiljø']",0
9630178,2017-09-05,Undervisning,Lønn etter sentrale avtaler og Trondheim kommunes lokale avtaler ,"['lønn', 'sentral', 'avtal', 'trondheim', 'kommun', 'lokal', 'avtal']",0
9630178,2017-09-05,Undervisning,Kontaktinformasjon ,['kontaktinformasjon'],0
9630178,2017-09-05,Undervisning, Rektor ,['rektor'],0
9630178,2017-09-05,Undervisning,Bosberg ,['bosberg'],0
9630178,2017-09-05,Undervisning,Skolen deltar aktivt i utviklingsområder knyttet til Trondheim kommunes satsing på realfag ,"['skol', 'delt', 'aktiv', 'utviklingsområd', 'knytt', 'trondheim', 'kommun', 'satsing', 'realfag']",0
9630178,2017-09-05,Undervisning,Nøkkelinformasjon ,['nøkkelinformasjon'],0
9630178,2017-09-05,Undervisning,nr ,['nr'],0
9630178,2017-09-05,Undervisning,For elektronisk søknadsskjema ,"['elektronisk', 'søknadsskjem']",0
9607389,2017-07-07,Undervisning,LEDIG STILLING SOM PEDAGOGISK LEDER I LIERNE KOMMUNE FOR TIDEN VED SANDVIKA BARNEHAGE ,"['led', 'stilling', 'pedagogisk', 'led', 'liern', 'kommun', 'tid', 'sandvik', 'barnehag']",0
9607389,2017-07-07,Undervisning,barnehage er det ledig inntil midlertidig stilling som pedagogisk leder fra august og inntil videre ,"['barnehag', 'led', 'inntil', 'midlertid', 'stilling', 'pedagogisk', 'led', 'august', 'inntil', 'vider']",0
9607389,2017-07-07,Undervisning,Menn oppfordres til å søke ,"['menn', 'oppfordr', 'søk']",0
9607389,2017-07-07,Undervisning,Kvalifikasjoner ,['kvalifikasjon'],0
9607389,2017-07-07,Undervisning,Barnehagelærer førskolelærer gjerne med tilleggsutdanning ,"['barnehagelær', 'førskolelær', 'gjern', 'tilleggsutdanning']",0
9607389,2017-07-07,Undervisning,Arbeidsoppgaver ,['arbeidsoppgav'],0
9607389,2017-07-07,Undervisning,Pedagogisk ledelse av avdelingen ut fra gjeldene regelverk lover og rammeplan ,"['pedagogisk', 'led', 'avdeling', 'gjeld', 'regelverk', 'lov', 'rammeplan']",0
9607389,2017-07-07,Undervisning,Arbeid på avdelingen med barna og det øvrige personalet ,"['arbeid', 'avdeling', 'barn', 'øvr', 'personal']",0
9630178,2017-09-05,Undervisning,Ref ,['ref'],0
9630178,2017-09-05,Undervisning,Skolen har stort fokus på pedagogisk utviklingsarbeid ,"['skol', 'stort', 'fokus', 'pedagogisk', 'utviklingsarbeid']",0
9630178,2017-09-05,Undervisning,Praksis ved skolen skal preges av varierte undervisningsmetoder med fokus på elevaktivitet forutsigbarhet og tydelige voksne ,"['praksis', 'skol', 'preg', 'varier', 'undervisningsmetod', 'fokus', 'elevaktivit', 'forutsigbar', 'tyd', 'voksn']",0
9630178,2017-09-05,Undervisning,Elevene skal oppleve mestring og utvikling både faglig og sosialt ,"['elev', 'opplev', 'mestring', 'utvikling', 'båd', 'fag', 'sosialt']",0
9515215,2017-01-20,Undervisning,Annonsør Trondheim kommune ,"['annonsør', 'trondheim', 'kommun']",0
9515215,2017-01-20,Undervisning,Ref ,['ref'],0
9515215,2017-01-20,Undervisning,nr ,['nr'],0
9515215,2017-01-20,Undervisning,Stillingsbrøk ,['stillingsbrøk'],0
9515215,2017-01-20,Undervisning,Fast ,['fast'],0
9515215,2017-01-20,Undervisning,Startdato ,['startdato'],0
9515215,2017-01-20,Undervisning,Antall stillinger ,"['antall', 'stilling']",0
9515215,2017-01-20,Undervisning,For elektronisk søknadsskjema ,"['elektronisk', 'søknadsskjem']",0
9630178,2017-09-05,Undervisning,skole er det for perioden ,"['skol', 'period']",0
9630178,2017-09-05,Undervisning, ledig et vikariat som lærer i ca stilling ,"['led', 'vikariat', 'lær', 'ca', 'stilling']",0
9630178,2017-09-05,Undervisning,Rye skole er en barneskole som ligger landlig til på Byneset ,"['rye', 'skol', 'barneskol', 'ligg', 'land', 'bynes']",0
9630178,2017-09-05,Undervisning,Skolen ble bygd i med et nytt påbygg som sto ferdig i ,"['skol', 'bygd', 'nytt', 'påbygg', 'sto', 'ferd']",0
9630178,2017-09-05,Undervisning,Rye skole er godt vedlikeholdt og har lyse og funksjonelle undervisningsareal ,"['rye', 'skol', 'godt', 'vedlikehold', 'lys', 'funksjonell', 'undervisningsareal']",0
9630178,2017-09-05,Undervisning,Skolen har gode uteskolemuligheter i umiddelbar nærhet ,"['skol', 'god', 'uteskolemu', 'umiddelb', 'nær']",0
9630178,2017-09-05,Undervisning,Kjøretid fra Ila er min ,"['kjøretid', 'ila']",0
9630178,2017-09-05,Undervisning,Skolen har elever og ansatte derav pedagoger ,"['skol', 'elev', 'ansatt', 'derav', 'pedagog']",0
9630178,2017-09-05,Undervisning,Lærerne er organisert i to team ,"['lærern', 'organiser', 'to', 'team']",0
9630178,2017-09-05,Undervisning, trinn og ,['trinn'],0
9630178,2017-09-05,Undervisning, trinn som til sammen dekker de fleste fag ,"['trinn', 'samm', 'dekk', 'flest', 'fag']",0
9630178,2017-09-05,Undervisning,Lærerne har et gjensidig forpliktende samarbeid om tilpasset opplæring for disse elevene ,"['lærern', 'gjensid', 'forplikt', 'samarbeid', 'tilpass', 'opplæring', 'diss', 'elev']",0
9630178,2017-09-05,Undervisning,Rye skole har et arbeidsfellesskap preget av læring og utvikling samarbeid og trivsel ,"['rye', 'skol', 'arbeidsfellesskap', 'preg', 'læring', 'utvikling', 'samarbeid', 'trivsel']",0
9630178,2017-09-05,Undervisning,Skolens visjon er aktiv læring i trygt miljø ,"['skol', 'visjon', 'aktiv', 'læring', 'trygt', 'miljø']",0
9630178,2017-09-05,Undervisning,Rye skole skal være et trygt sted å lære og utvikle seg ,"['rye', 'skol', 'vær', 'trygt', 'sted', 'lær', 'utvikl']",0
9583371,2017-05-24,Undervisning,Vikna musikk ,"['vikn', 'musikk']",0
9607389,2017-07-07,Undervisning,Personlige egenskaper ,"['person', 'egenskap']",0
9583371,2017-05-24,Undervisning,I Vikna kommune har vi for snarlig tiltredelse ledig ved ,"['vikn', 'kommun', 'snar', 'tiltred', 'led']",0
9524676,2017-02-07,Undervisning,It is assumed that newly ,"['it', 'is', 'assumed', 'that', 'newly']",0
9661191,2017-10-31,Undervisning, trinn ,['trinn'],0
9661191,2017-10-31,Undervisning,Saupstad skole og ressurssenter er en barneskole ,"['saupstad', 'skol', 'ressurssent', 'barneskol']",0
9661191,2017-10-31,Undervisning, trinn og et ressurssenter tegnspråk ,"['trinn', 'ressurssent', 'tegnspråk']",0
9661191,2017-10-31,Undervisning, trinn med til sammen elever ,"['trinn', 'samm', 'elev']",0
9661191,2017-10-31,Undervisning,Ca ,['ca'],0
9661191,2017-10-31,Undervisning, har minoritetsbakgrunn ,['minoritetsbakgrunn'],0
9661191,2017-10-31,Undervisning,Det er vedtatt bygging av ny skole for Huseby og Saupstad Kolstad skoler som skal stå ferdig våren ,"['vedtatt', 'bygging', 'ny', 'skol', 'huseby', 'saupstad', 'kolstad', 'skol', 'stå', 'ferd']",0
9661191,2017-10-31,Undervisning,Det innebærer sammenslåing av skolene Saupstad og Kolstad skole med ungdomsskole i samme bygg ,"['innebær', 'sammenslåing', 'skol', 'saupstad', 'kolstad', 'skol', 'ungdomsskol', 'samm', 'bygg']",0
9661191,2017-10-31,Undervisning,Skolen har en mottaksgruppe med nyankomne minoritetsspråklige elever og har et byomfattende koordinerings ,"['skol', 'mottaksgrupp', 'nyankomn', 'minoritetsspråk', 'elev', 'byomfatt', 'koordinering']",0
9661191,2017-10-31,Undervisning,og veilederansvar i kommunen på det minoritetsspråklige feltet samt personalansvar for tospråklige lærere i kommunen ,"['veilederansv', 'kommun', 'minoritetsspråk', 'felt', 'samt', 'personalansv', 'tospråk', 'lærer', 'kommun']",0
9661191,2017-10-31,Undervisning,koordinator ,['koordinator'],0
9661191,2017-10-31,Undervisning,Fra ,[],0
9661191,2017-10-31,Undervisning,Avdelingen er landsdekkende for dags ,"['avdeling', 'landsdekk', 'dag']",0
9661191,2017-10-31,Undervisning,og heltidselever fra ,['heltidselev'],0
9661191,2017-10-31,Undervisning,Saupstad skole og ressurssenter er en utviklingsorientert skole som har deltatt i flere statlige og kommunale prosjekter ,"['saupstad', 'skol', 'ressurssent', 'utviklingsorienter', 'skol', 'deltatt', 'fler', 'stat', 'kommunal', 'prosjekt']",0
9661191,2017-10-31,Undervisning,Saupstad Kolstad skole er fram til universitetsskole NTNU på barnetrinnet sammen med Charlottenlund ungdoms ,"['saupstad', 'kolstad', 'skol', 'fram', 'universitetsskol', 'ntnu', 'barnetrinn', 'samm', 'charlottenlund', 'ungdom']",0
9661191,2017-10-31,Undervisning,og videregående skole ,"['videregå', 'skol']",0
9661191,2017-10-31,Undervisning,Det har som mål å utvikle skolen og lærerutdanningen ,"['mål', 'utvikl', 'skol', 'lærerutdanning']",0
9661191,2017-10-31,Undervisning,Det innebærer forpliktende kompetanseheving i veiledningspedagogikk av ansatte og etter hvert ressurser til koordinering og medforskning i personalet ,"['innebær', 'forplikt', 'kompetanseheving', 'veiledningspedagogikk', 'ansatt', 'hvert', 'ressurs', 'koordinering', 'medforskning', 'personal']",0
