Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9650263,2017-10-11,Meglere og konsulenter,Det er egen produksjon av ventilasjonsaggregater for det norske markedet på Dal ,"['egen', 'produksjon', 'ventilasjonsaggregat', 'norsk', 'marked', 'dal']",0
9650263,2017-10-11,Meglere og konsulenter,Konsernet med hovedkontor i Sverige omfatter virksomheter i land med ,"['konsern', 'hovedkontor', 'sver', 'omfatt', 'virksom', 'land']",0
9659387,2017-10-27,Meglere og konsulenter,eller Odd G Auset på mobil nr ,"['ell', 'odd', 'g', 'aus', 'mobil', 'nr']",0
9650263,2017-10-11,Meglere og konsulenter, ansatte og en omsetning på ,"['ansatt', 'omsetning']",0
9650263,2017-10-11,Meglere og konsulenter,www ,['www'],0
9650263,2017-10-11,Meglere og konsulenter,systemair ,['systemair'],0
9650263,2017-10-11,Meglere og konsulenter,no ,[],0
9650263,2017-10-11,Meglere og konsulenter,com ,['com'],0
9650263,2017-10-11,Meglere og konsulenter,Utfordrende og spennende stilling hos en av de største ventilasjonsleverandørene på det norske markedet ,"['utfordr', 'spenn', 'stilling', 'hos', 'størst', 'ventilasjonsleverandør', 'norsk', 'marked']",0
9650263,2017-10-11,Meglere og konsulenter,Systemair AS er i god utvikling og utvider staben ,"['systemair', 'as', 'god', 'utvikling', 'utvid', 'stab']",0
9650263,2017-10-11,Meglere og konsulenter, MNOK ,['mnok'],0
9568340,2017-04-27,Meglere og konsulenter,og kjønnssammensetning og rekruttere personer med flerkulturell bakgrunn ,"['kjønnssammensetning', 'rekrutter', 'person', 'flerkulturell', 'bakgrunn']",0
9659387,2017-10-27,Meglere og konsulenter,på mobil nr ,"['mobil', 'nr']",0
9659387,2017-10-27,Meglere og konsulenter,no content karriere ,"['content', 'karrier']",0
9568340,2017-04-27,Meglere og konsulenter,Bufetat er en IA inkluderende arbeidsliv ,"['bufetat', 'ia', 'inkluder', 'arbeidsliv']",0
9568340,2017-04-27,Meglere og konsulenter,virksomhet ,['virksom'],0
